statNm,statId,chgerId,chgerType,addr,lat,lng,useTime,busiId,bnm,busiNm,busiCall,stat,s,l,output,method,zcode,zscode,kind,kindDetail,parkingFree,limitYn,delYn,statUpdDt,lastTsdt,FALSE,,
샤르망오피스텔,CU201006,8,2,서울특별시 양천구 월정로 101,37.5284637,126.8390009,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:53:10,2021-12-26 13:32:18,,,
샤르망오피스텔,CU201006,9,2,서울특별시 양천구 월정로 101,37.5284637,126.8390009,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:53:10,2022-01-03 07:09:06,,,
샤르망오피스텔,CU201006,10,2,서울특별시 양천구 월정로 101,37.5284637,126.8390009,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:53:10,2021-12-30 07:07:31,,,
샤르망오피스텔,CU201006,11,2,서울특별시 양천구 월정로 101,37.5284637,126.8390009,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:53:10,2021-12-11 18:13:09,,,
샤르망오피스텔,CU201006,12,2,서울특별시 양천구 월정로 101,37.5284637,126.8390009,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:53:10,2022-01-06 02:09:43,,,
샤르망오피스텔,CU201006,13,2,서울특별시 양천구 월정로 101,37.5284637,126.8390009,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:43:10,2022-01-04 18:31:00,,,
샤르망오피스텔,CU201006,14,2,서울특별시 양천구 월정로 101,37.5284637,126.8390009,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:38:10,2022-01-05 12:04:48,,,
샤르망오피스텔,CU201006,15,2,서울특별시 양천구 월정로 101,37.5284637,126.8390009,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:43:10,2022-01-06 04:59:45,,,
샤르망오피스텔,CU201006,16,2,서울특별시 양천구 월정로 101,37.5284637,126.8390009,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:43:10,2022-01-06 00:49:42,,,
신월 스위트드림,CU201007,1,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:18:10,2022-01-05 15:44:59,,,
신월 스위트드림,CU201007,2,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:13:10,2022-01-01 11:03:38,,,
신월 스위트드림,CU201007,3,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2022-01-06 03:39:46,,,
신월 스위트드림,CU201007,4,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2022-01-06 03:39:46,,,
신월 스위트드림,CU201007,5,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2022-01-02 13:30:09,,,
신월 스위트드림,CU201007,6,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2022-01-04 19:08:23,,,
신월 스위트드림,CU201007,7,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2022-01-05 21:59:55,,,
신월 스위트드림,CU201007,8,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2022-01-06 02:09:39,,,
신월 스위트드림,CU201007,9,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2021-12-29 17:37:15,,,
신월 스위트드림,CU201007,10,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2022-01-05 10:15:34,,,
신월 스위트드림,CU201007,11,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02112E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2021-12-06 20:02:07,,,
신월 스위트드림,CU201007,12,2,서울특별시 양천구 곰달래로11길 56,37.5346227,126.8344875,09:00~18:00,CU,씨어스,(주)씨어스,1522-2640,9,2.02201E+13,2.02201E+13,,,11,11470,H0,H001,N,Y,N,2022-01-06 06:23:10,2022-01-06 02:39:46,,,
잠실앙시레이크타워,CU640001,1,2,서울특별시 송파구 도곡로 450,37.5054499,127.0782769,24시간 이용가능,CU,씨어스,(주)씨어스,1522-2640,2,2.02208E+13,2.02208E+13,7,단독,11,11710,H0,H001,N,N,N,2022-08-20 09:46:04,2022-08-20 02:17:27,,,
용산아스테리움(1주차장),CV000109,1,2,서울특별시 용산구 한강대로30길 25,37.5274013,126.9688295,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11170,H0,H001,Y,N,N,2022-08-24 08:50:32,2022-08-23 21:41:53,,,
용산아스테리움(1주차장),CV000109,2,2,서울특별시 용산구 한강대로30길 25,37.5274013,126.9688295,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11170,H0,H001,Y,N,N,2022-08-24 09:26:18,2022-08-24 01:44:46,,,
용산아스테리움(2주차장),CV000110,1,2,서울특별시 용산구 한강대로30길 25,37.5274013,126.9688295,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11170,H0,H001,Y,N,N,2022-08-24 09:01:59,2022-08-23 21:45:57,,,
수협중앙회,CV000111,1,2,서울특별시 송파구 오금로 62,37.516223,127.105749,24시간 이용가능,CV,대영채비,대영채비,1522-2573,3,2.02208E+13,2.02208E+13,,,11,11710,H0,H003,N,N,N,2022-08-24 08:25:17,2022-08-23 08:31:43,,,
롯데캐슬골드(롯데쇼핑),CV000114,1,2,서울특별시 송파구 올림픽로 269,37.514515,127.100584,24시간 이용가능,CV,대영채비,대영채비,1522-2573,3,2.02208E+13,2.02208E+13,,,11,11710,H0,H003,N,N,N,2022-08-24 08:40:21,2022-08-23 08:53:09,,,
롯데캐슬골드(롯데쇼핑),CV000114,2,2,서울특별시 송파구 올림픽로 269,37.514515,127.100584,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11710,H0,H003,N,N,N,2022-08-23 16:01:10,2022-08-23 14:55:54,,,
롯데캐슬골드(롯데쇼핑),CV000114,3,2,서울특별시 송파구 올림픽로 269,37.514515,127.100584,24시간 이용가능,CV,대영채비,대영채비,1522-2573,3,2.02208E+13,2.02208E+13,,,11,11710,H0,H003,N,N,N,2022-08-24 08:00:30,2022-08-23 19:35:04,,,
롯데캐슬골드(롯데쇼핑),CV000114,4,2,서울특별시 송파구 올림픽로 269,37.514515,127.100584,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11710,H0,H003,N,N,N,2022-08-23 22:10:20,2022-08-23 16:53:24,,,
크로바타워,CV000136,1,2,서울특별시 서초구 서초대로 347,37.495666,127.019258,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11650,E0,E001,Y,N,N,2022-08-23 18:40:19,2022-08-23 16:46:03,,,
크로바타워,CV000136,2,2,서울특별시 서초구 서초대로 347,37.495666,127.019258,24시간 이용가능,CV,대영채비,대영채비,1522-2573,1,2.02208E+13,2.02208E+13,,,11,11650,E0,E001,Y,N,N,2022-08-22 18:11:07,2022-08-19 13:12:48,,,
이스타빌,CV000178,1,2,서울특별시 강남구 도곡로 225,37.4937143,127.0431144,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02001E+13,,,11,11680,E0,E001,N,N,N,2022-08-22 18:11:12,2020-01-03 12:48:25,,,
이스타빌,CV000178,2,2,서울특별시 강남구 도곡로 225,37.4937143,127.0431144,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11680,E0,E001,N,N,N,2022-08-22 18:11:12,2022-08-21 18:03:07,,,
서울시 상수도사업본부,CV000183,1,2,서울특별시 서대문구 서소문로 51,37.561949,126.966732,09:00~18:00,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,단독,11,11410,A0,A003,Y,N,N,2022-08-22 18:11:09,2022-08-17 14:08:14,,,
서울시 상수도사업본부,CV000183,2,2,서울특별시 서대문구 서소문로 51,37.561949,126.966732,09:00~18:00,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,단독,11,11410,A0,A003,Y,N,N,2022-08-22 18:11:09,2022-08-16 07:17:25,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,1,6,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11230,J0,J001,N,N,N,2022-08-23 10:33:21,2022-08-23 09:30:50,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,2,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11230,J0,J001,N,N,N,2022-08-22 18:11:06,2022-08-19 07:49:07,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,3,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11230,J0,J001,N,N,N,2022-08-22 18:36:12,2022-08-22 10:11:11,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,4,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11230,J0,J001,N,N,N,2022-08-22 18:11:06,2022-08-22 10:52:14,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,5,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11230,J0,J001,N,N,N,2022-08-22 18:11:06,2022-08-22 11:47:37,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,6,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,3,2.02208E+13,2.02208E+13,,,11,11230,J0,J001,N,N,N,2022-08-24 09:00:56,2022-08-22 20:46:30,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,7,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,3,2.02208E+13,2.02208E+13,,,11,11230,J0,J001,N,N,N,2022-08-24 02:10:18,2022-08-23 02:36:41,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,8,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02203E+13,,,11,11230,J0,J001,N,N,N,2022-08-22 18:11:06,2022-03-24 14:30:25,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,9,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02203E+13,,,11,11230,J0,J001,N,N,N,2022-08-22 18:36:12,2022-03-24 02:52:03,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,10,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02203E+13,,,11,11230,J0,J001,N,N,N,2022-08-22 18:11:06,2022-03-23 13:49:33,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,11,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02203E+13,,,11,11230,J0,J001,N,N,N,2022-08-22 18:11:06,2022-03-19 00:11:12,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,12,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,3,2.02208E+13,2.02203E+13,,,11,11230,J0,J001,N,N,N,2022-08-24 09:00:58,2022-03-23 02:11:25,,,
서울시립대학교(100주년 기념관 지하1층),CV000204,13,2,서울특별시 동대문구 서울시립대로 163,37.584628,127.057001,24시간 이용가능,CV,대영채비,대영채비,1522-2573,3,2.02208E+13,2.02203E+13,,,11,11230,J0,J001,N,N,N,2022-08-24 02:10:18,2022-03-24 10:28:59,,,
한국전기안전공사 서울서부지사,CV000239,1,2,서울특별시 영등포구 당산로33길 7,37.527059,126.895874,10:00~18:00,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11560,A0,A003,Y,N,N,2022-08-22 18:11:08,2022-08-18 16:08:19,,,
한국전기안전공사 서울서부지사,CV000239,2,2,서울특별시 영등포구 당산로33길 7,37.527059,126.895874,10:00~18:00,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11560,A0,A003,Y,N,N,2022-08-22 18:11:08,2022-08-09 14:17:11,,,
한국전기안전공사 서울서부지사,CV000239,3,2,서울특별시 영등포구 당산로33길 7,37.527059,126.895874,10:00~18:00,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11560,A0,A003,Y,N,N,2022-08-22 18:11:08,2022-08-19 13:23:55,,,
한국전기안전공사 서울북부지사,CV000240,1,2,서울특별시 도봉구 노해로67길 14,37.652291,127.049379,10:00~18:00,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11320,A0,A003,Y,N,N,2022-08-22 18:11:10,2022-08-17 15:57:48,,,
코위버,CV000258,1,2,서울특별시 강서구 마곡중앙8로7길 45,37.5764888,126.8307466,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11500,H0,H003,Y,Y,N,2022-08-24 09:06:29,2022-08-24 08:05:22,,,
코위버,CV000258,2,2,서울특별시 강서구 마곡중앙8로7길 45,37.5764888,126.8307466,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02207E+13,,,11,11500,H0,H003,Y,Y,N,2022-08-22 18:11:14,2022-07-05 10:18:01,,,
코위버,CV000258,3,2,서울특별시 강서구 마곡중앙8로7길 45,37.5764888,126.8307466,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11500,H0,H003,Y,Y,N,2022-08-22 18:11:14,2022-08-18 17:41:23,,,
서울도시시설기반본부,CV000259,1,2,서울특별시 중구 청계천로 8,37.568787,126.9782122,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11140,A0,A003,Y,N,N,2022-08-22 18:11:12,2022-08-18 20:06:39,,,
서울도시시설기반본부,CV000259,2,2,서울특별시 중구 청계천로 8,37.568787,126.9782122,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11140,A0,A003,Y,N,N,2022-08-23 17:00:31,2022-08-23 09:14:27,,,
서린빌딩(샬레코리아),CV000262,1,2,서울특별시 영등포구 여의대방로65길 17,37.5197067,126.9292034,,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02007E+13,,,11,11560,70,7002,Y,N,N,2022-08-22 18:11:05,2020-07-16 18:28:42,,,
서린빌딩(샬레코리아),CV000262,2,2,서울특별시 영등포구 여의대방로65길 17,37.5197067,126.9292034,,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11560,70,7002,Y,N,N,2022-08-22 18:11:05,2022-08-22 16:22:06,,,
용산아스테리움,CV000288,1,2,서울특별시 용산구 한강대로30길 25,37.5274013,126.9688295,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02012E+13,,,11,11170,H0,H001,Y,N,N,2022-08-22 18:11:07,2020-12-23 12:21:21,,,
용산아스테리움,CV000288,2,2,서울특별시 용산구 한강대로30길 25,37.5274013,126.9688295,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11170,H0,H001,Y,N,N,2022-08-22 18:11:07,2022-08-22 03:54:57,,,
용산아스테리움,CV000288,3,2,서울특별시 용산구 한강대로30길 25,37.5274013,126.9688295,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.01911E+13,,,11,11170,H0,H001,Y,N,N,2022-08-22 18:11:07,2019-11-26 15:11:28,,,
용산아스테리움,CV000288,4,2,서울특별시 용산구 한강대로30길 25,37.5274013,126.9688295,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11170,H0,H001,Y,N,N,2022-08-22 18:11:07,2022-08-22 12:59:57,,,
아주빌딩(아주산업),CV000289,1,2,서울특별시 강남구 테헤란로 201,37.501311,127.037178,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11680,H0,H003,N,N,N,2022-08-22 18:11:06,2022-08-22 13:49:00,,,
아주빌딩(아주산업),CV000289,2,2,서울특별시 강남구 테헤란로 201,37.501311,127.037178,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11680,H0,H003,N,N,N,2022-08-23 13:05:54,2022-08-23 10:38:55,,,
한국국토정보공사 서울지역본부 논현,CV000301,1,2,서울특별시 강남구 언주로 703,37.516043,127.034881,09:00 ~18:00,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,단독,11,11680,A0,A003,Y,N,N,2022-08-23 21:35:18,2022-08-23 15:31:24,,,
한국국토정보공사 서울지역본부 논현,CV000301,2,2,서울특별시 강남구 언주로 703,37.516043,127.034881,09:00 ~18:00,CV,대영채비,대영채비,1522-2573,3,2.02208E+13,2.02208E+13,,,11,11680,A0,A003,Y,N,N,2022-08-24 07:30:20,2022-08-19 15:08:31,,,
시민생활사박물관,CV000315,1,2,서울특별시 노원구 동일로174길 27,37.619857,127.076517,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02204E+13,,,11,11350,A0,A004,Y,N,N,2022-08-22 18:11:13,2022-04-17 19:45:03,,,
시민생활사박물관,CV000315,2,2,서울특별시 노원구 동일로174길 27,37.619857,127.076517,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11350,A0,A004,Y,N,N,2022-08-22 18:11:13,2022-08-22 04:49:03,,,
시민생활사박물관,CV000315,3,2,서울특별시 노원구 동일로174길 27,37.619857,127.076517,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.0211E+13,,,11,11350,A0,A004,Y,N,N,2022-08-22 18:11:13,2021-10-28 01:56:57,,,
시민생활사박물관,CV000315,4,2,서울특별시 노원구 동일로174길 27,37.619857,127.076517,24시간 이용가능,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11350,A0,A004,Y,N,N,2022-08-22 18:11:13,2022-08-22 10:22:41,,,
서울기상청,CV000322,1,6,서울특별시 동작구 여의대방로16길 61,37.494192,126.917608,09:00~18:00,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11590,A0,A003,Y,Y,N,2022-08-22 18:11:12,2022-08-19 14:27:23,,,
현우모터스,CV000405,1,2,서울특별시 서초구 서초대로 139,37.489062,126.9973639,09:00~18:00,CV,대영채비,대영채비,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11650,F0,F002,Y,N,N,2022-08-23 17:20:27,2022-08-23 16:15:23,,,
한국국토정보공사 강남서초지사,CV000453,1,2,서울특별시 강남구 봉은사로114길 30,37.513178,127.065386,09:00~18:00,CV,대영채비,대영채비㈜,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11680,A0,A003,Y,N,N,2022-08-22 18:11:11,2022-08-10 12:12:36,,,
한국국토정보공사 강남서초지사,CV000453,2,2,서울특별시 강남구 봉은사로114길 30,37.513178,127.065386,09:00~18:00,CV,대영채비,대영채비㈜,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11680,A0,A003,Y,N,N,2022-08-23 10:01:04,2022-08-16 12:26:54,,,
한국국토정보공사 강남서초지사,CV000453,3,2,서울특별시 강남구 봉은사로114길 30,37.513178,127.065386,09:00~18:00,CV,대영채비,대영채비㈜,1522-2573,2,2.02208E+13,2.02208E+13,,,11,11680,A0,A003,Y,N,N,2022-08-22 18:11:11,2022-08-21 11:34:06,,,
